Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.11.01 00:06:50;Sell;0.19;EURGBP;0.86164;0.86614;0.86155;2019.11.01 03:45:46;0.86155;-1.33;;3.21;[tp]
2019.11.01 00:20:17;Buy;0.19;USDCAD;1.31611;1.31061;1.31711;2019.11.01 03:05:55;1.31711;-1.33;;20.94;[tp]
2019.11.01 00:02:29;Sell;0.19;AUDUSD;0.68951;0.69251;0.68901;2019.11.01 01:18:04;0.68901;-1.33;;13.79;[tp]
2019.11.01 00:39:49;Buy;0.19;GBPUSD;1.29318;1.29018;1.29328;2019.11.01 01:13:23;1.29328;-1.33;;2.76;[tp]
2019.10.31 22:34:00;Sell;0.19;EURCHF;1.10004;1.10503;1.09994;2019.10.31 22:45:03;1.09994;-1.33;;2.80;[tp]
2019.10.31 22:06:26;Sell;0.19;EURCHF;1.10003;1.10503;1.09993;2019.10.31 22:15:52;1.09993;-1.33;;2.79;[tp]
2019.10.29 23:00:03;Buy;0.21;EURCHF;1.10429;1.09929;1.10437;2019.10.31 17:20:48;1.09929;-1.47;-2.09;-154.21;[sl]
2019.10.30 00:16:11;Buy;0.21;EURCHF;1.10432;1.10132;1.10442;2019.10.31 12:46:35;1.10132;-1.47;-1.57;-92.69;[sl]
2019.10.31 01:02:31;Sell;0.21;EURCHF;1.10337;1.10839;1.10139;2019.10.31 11:35:48;1.10271;-1.47;;20.29;
2019.10.30 23:35:23;Buy;0.21;USDCAD;1.31584;1.31036;1.31686;2019.10.31 03:26:21;1.31686;-1.47;-0.27;23.56;[tp]
2019.10.31 00:54:41;Sell;0.21;EURCHF;1.10337;1.10887;1.10287;2019.10.31 03:02:05;1.10287;-1.47;;15.39;[tp]
2019.10.30 23:31:08;Buy;0.21;USDCAD;1.31609;1.31059;1.31622;2019.10.30 23:43:50;1.31622;-1.47;;3.01;[tp]
2019.10.30 23:34:38;Buy;0.21;USDCAD;1.31597;1.31047;1.31610;2019.10.30 23:40:47;1.31610;-1.47;;3.01;[tp]
2019.10.30 23:06:52;Buy;0.21;USDCAD;1.31611;1.31061;1.31624;2019.10.30 23:28:11;1.31624;-1.47;;3.01;[tp]
2019.10.30 23:15:03;Buy;0.21;USDCAD;1.31601;1.31051;1.31614;2019.10.30 23:25:35;1.31614;-1.47;;3.01;[tp]
2019.10.30 22:54:54;Buy;0.21;USDCAD;1.31616;1.31065;1.31629;2019.10.30 23:10:37;1.31629;-1.47;;3.01;[tp]
2019.10.30 22:24:28;Buy;0.21;USDCAD;1.31642;1.31090;1.31655;2019.10.30 22:58:42;1.31655;-1.47;;3.01;[tp]
2019.10.30 22:54:25;Buy;0.21;USDCAD;1.31628;1.31078;1.31641;2019.10.30 22:58:03;1.31641;-1.47;;3.01;[tp]
2019.10.30 22:20:57;Buy;0.21;USDCAD;1.31712;1.31162;1.31725;2019.10.30 22:28:43;1.31725;-1.47;;3.00;[tp]
2019.10.30 22:23:26;Buy;0.21;USDCAD;1.31692;1.31144;1.31709;2019.10.30 22:26:20;1.31709;-1.47;;3.93;[tp]
2019.10.30 22:23:46;Buy;0.21;USDCAD;1.31685;1.31135;1.31698;2019.10.30 22:26:05;1.31698;-1.47;;3.00;[tp]
2019.10.30 22:24:23;Buy;0.21;USDCAD;1.31651;1.31101;1.31694;2019.10.30 22:25:57;1.31694;-1.47;;9.94;[tp]
2019.10.30 22:23:57;Buy;0.21;USDCAD;1.31673;1.31123;1.31686;2019.10.30 22:25:50;1.31686;-1.47;;3.01;[tp]
2019.10.30 22:24:00;Buy;0.21;USDCAD;1.31662;1.31112;1.31675;2019.10.30 22:25:49;1.31675;-1.47;;3.01;[tp]
2019.10.30 22:10:26;Buy;0.21;USDCAD;1.31684;1.31134;1.31755;2019.10.30 22:13:39;1.31755;-1.47;;16.43;[tp]
2019.10.30 22:09:59;Buy;0.20;USDCAD;1.31706;1.31156;1.31719;2019.10.30 22:13:09;1.31719;-1.40;;2.86;[tp]
2019.10.30 22:10:01;Buy;0.21;USDCAD;1.31694;1.31144;1.31707;2019.10.30 22:13:07;1.31707;-1.47;;3.00;[tp]
2019.10.30 00:16:06;Buy;0.21;EURCHF;1.10441;1.10141;1.10451;2019.10.30 21:39:48;1.10141;-1.47;;-92.53;[sl]
2019.10.30 01:14:32;Buy;0.21;USDCAD;1.30855;1.30305;1.30955;2019.10.30 09:18:00;1.30955;-1.47;;23.36;[tp]
2019.10.30 01:08:24;Sell;0.21;USDCHF;0.99412;0.99961;0.99331;2019.10.30 09:08:04;0.99331;-1.47;;24.95;[tp]
2019.10.29 22:24:46;Sell;0.21;USDCHF;0.99413;0.99910;0.99330;2019.10.30 09:08:04;0.99330;-1.47;-2.96;25.56;[tp]
2019.10.30 01:37:51;Buy;0.21;AUDUSD;0.68614;0.68312;0.68662;2019.10.30 03:35:19;0.68662;-1.47;;14.68;[tp]
2019.10.30 00:04:45;Sell;0.21;EURUSD;1.11126;1.11388;1.11088;2019.10.30 03:04:14;1.11088;-1.47;;11.63;[tp]
2019.10.30 01:00:02;Sell;0.21;EURAUD;1.61925;1.62085;1.61835;2019.10.30 02:53:48;1.62085;-1.47;;-33.60;[sl]
2019.10.30 00:59:13;Sell;0.21;EURAUD;1.61930;1.62083;1.61833;2019.10.30 02:16:07;1.62083;-1.47;;-32.13;[sl]
2019.10.30 01:21:31;Sell;0.21;CADCHF;0.75965;0.76266;0.75955;2019.10.30 01:58:58;0.75955;-1.47;;3.08;[tp]
2019.10.29 22:57:45;Buy;0.21;CADCHF;0.75903;0.75603;0.75913;2019.10.29 23:00:56;0.75913;-1.47;;3.08;[tp]
