Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.09.27 00:05:50;Sell Stop;2.58;USDJPY;107.425;107.565;106.425;2019.09.27 18:00:05;108.147;;;;cancelled
2019.09.25 15:00:05;Buy Stop;3.22;EURUSD;1.10245;1.10145;1.11245;2019.09.27 18:00:04;1.09483;;;;cancelled
2019.09.23 00:05:03;Buy Stop;3.22;EURUSD;1.10740;1.10640;1.11740;2019.09.27 18:00:04;1.09483;;;;cancelled
2019.09.27 14:00:01;Sell Stop;3.22;EURUSD;1.09049;1.09549;1.08049;2019.09.27 18:00:03;1.09482;;;;cancelled
2019.09.27 14:00:01;Sell Stop;3.22;EURUSD;1.09049;1.09069;1.08049;2019.09.27 18:00:03;1.09482;;;;cancelled
2019.09.26 20:00:02;Buy Stop;3.22;EURUSD;1.09675;1.09575;1.10675;2019.09.27 18:00:03;1.09483;;;;cancelled
2019.09.25 15:00:05;Buy Stop;3.22;EURUSD;1.10245;1.09745;1.11245;2019.09.27 18:00:03;1.09483;;;;cancelled
2019.09.26 20:00:01;Buy Stop;3.22;EURUSD;1.09675;1.09175;1.10675;2019.09.27 18:00:01;1.09482;;;;cancelled
2019.09.26 19:15:00;Buy Stop;3.22;EURUSD;1.09675;1.09655;1.10675;2019.09.27 18:00:01;1.09482;;;;cancelled
2019.09.27 12:48:02;Buy;2.58;USDJPY;107.961;108.042;108.961;2019.09.27 13:13:01;108.042;-5.16;;193.42;[sl]
2019.09.26 22:25:42;Buy;2.58;USDJPY;107.888;107.879;108.888;2019.09.26 22:46:01;107.879;-5.16;;-21.52;[sl]
2019.09.26 19:47:06;Sell;3.22;EURUSD;1.09226;1.09149;1.08226;2019.09.26 22:33:55;1.09149;-7.03;;247.94;[sl]
2019.09.26 19:47:06;Sell;3.22;EURUSD;1.09226;1.09326;1.08226;2019.09.26 20:08:19;1.09326;-7.03;;-322.00;[sl]
2019.09.26 19:47:06;Sell;3.22;EURUSD;1.09226;1.09244;1.08226;2019.09.26 19:47:20;1.09244;-7.03;;-57.96;[sl]
2019.09.25 10:30:02;Buy Stop;3.22;EURUSD;1.10245;1.10225;1.11245;2019.09.26 19:15:01;1.09342;;;;cancelled
2019.09.26 13:09:27;Sell;3.22;EURUSD;1.09274;1.09234;1.08274;2019.09.26 13:44:02;1.09234;-7.04;;128.80;[sl]
2019.09.26 13:09:27;Sell;3.22;EURUSD;1.09274;1.09234;1.08274;2019.09.26 13:44:02;1.09234;-7.04;;128.80;[sl]
